ID,Age,Gender,Race,Status,Children,Position,Working_exp,Education,Income,Knowledge_2ai,Knowledge_IUD,Knowledge_Condom,Knowledge_OC,Knowledge_Norplant,Knowledge_Femidon,Knowledge_EOC,Knowledge_Vasec,Knowledge_Spermi,Knowledge_Etono,Knowledge_Vagdiap,Knowledge_Barrier,Knowledge_Others,Knowledge_Others2,Knowledge_2b,Knowledge_2c,Knowledge_2d,Knowledge_2e,Knowledge_2f,Knowledge_2g,Knowledge_2h,Awarenes_1,Awarenes_2,Awarenes_3,Awarenes_4,Awarenes_5,Awarenes_6,Awarenes_7,Perception_1,Perception_2,Perception_3,Perception_4,Perception_5,Perception_6,Perception_7,Perception_8,Perception_9,Perception_10
HJ21,30-39,Male,Malay,Married,2,MA,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,No,No,Uncertain,Disagree,Disagree,Agree,Disagree,Disagree,Not sure,Strongly disagree,Not sure,Strongly disagree,Disagree,Strongly disagree,Disagree,Not sure,Disagree,Disagree,Not sure,Not sure
HJ22,30-39,Male,Malay,Married,2,MA,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Selected,Not selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,No,Uncertain,No,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Not sure,Strongly agree,Strongly agree,Strongly disagree,Not sure,Strongly agree
HJ23,40-49,Male,Malay,Married,5,MA,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Uncertain,Uncertain,Not sure,Strongly disagree,Strongly agree,Disagree,Strongly agree,Not sure,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Not sure,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree
HJ24,20-29,Male,Malay,Married,0,MA,1-3,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Uncertain,No,No,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Strongly disagree,Not sure,Strongly disagree,Strongly agree,Not sure,Not sure,Agree,Strongly agree,Not sure,Strongly agree,Strongly agree
HJ25,30-39,Female,Malay,Married,6,MA,>3 years,Degree,RM5001 and above,Yes,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Not sure,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Agree,Not sure,Strongly agree,Strongly agree,Strongly agree,Not sure,Disagree,Strongly agree
HJ26,30-39,Male,Malay,Married,3,MA,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,Uncertain,Yes,Uncertain,Agree,Not sure,Agree,Not sure,Agree,Not sure,Agree,Agree,Not sure,Not sure,Agree,Agree,Not sure,Agree,Agree,Not sure,Agree
HJ27,40-49,Male,Malay,Married,2,MA,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not sure,Not sure,Not sure, ,Agree,Not sure,Not sure,Not sure,Agree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Agree
HJ28,50-60,Male,Malay,Married,6,MA,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Uncertain,Yes,Uncertain,Uncertain,Uncertain,Agree,Agree,Agree,Not sure,Agree,Agree,Agree,Agree,Disagree,Agree,Not sure,Not sure,Agree,Agree,Not sure,Agree,Agree
HJ29,40-49,Female,Malay,Married,2,MA,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Uncertain,Yes,Uncertain,Uncertain,Uncertain,Disagree,Not sure,Not sure,Disagree,Not sure,Not sure,Disagree,Agree,Disagree,Agree,Not sure,Not sure,Agree,Agree,Not sure,Agree,Agree
HJ30,40-49,Male,Malay,Married,5,MA,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Strongly agree,Not sure,Strongly agree,Agree,Not sure,Agree,Agree
HJ31,40-49,Male,Malay,Married,4,MA,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected, ,No,Yes,Yes,Yes,Yes,Uncertain,No,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
HJ32,30-39,Male,Malay,Married,0,MA,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Selected,Not selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,No,No,Yes,Yes,Yes,Uncertain,Uncertain,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Not sure,Agree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Disagree,Strongly agree
HJ33,20-29,Male,Malay,Single,0,MA,1-3,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Uncertain,Uncertain,Uncertain,Not sure,Not sure,Agree,Strongly agree,Agree,Not sure,Not sure,Not sure,Not sure,Not sure,Agree,Not sure,Agree,Not sure,Not sure,Strongly agree,Strongly agree
HJ34,40-49,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Uncertain,Uncertain,No,Strongly agree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Disagree,Agree,Disagree,Not sure,Not sure,Strongly agree,Strongly agree,Not sure,Disagree,Strongly agree,Strongly agree
HJ35,40-49,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,No,Yes,Strongly agree,Disagree,Agree,Not sure,Agree,Strongly disagree,Strongly disagree,Not sure,Not sure,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly disagree
HJ36,40-49,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,No,No,Yes,No,No,No,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HJ37,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,No,No,Yes,No,Yes,No,No,Agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HJ38,40-49,Female,Malay,Married,0,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected, ,No,Uncertain,Yes,Yes,Yes,Yes, ,Agree,Disagree,Disagree,Agree,Not sure,Not sure,Strongly agree,Not sure,Not sure,Not sure,Disagree,Not sure,Disagree,Disagree,Disagree,Disagree,Strongly disagree
HJ39,40-49,Female,Chinese,Single,0,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Uncertain,Uncertain,No,Not sure,Disagree,Agree,Not sure,Agree,Not sure,Disagree,Not sure,Agree,Agree,Agree,Not sure,Not sure,Agree,Disagree,Agree,Agree
HJ40,40-49,Female,Malay,Married,1,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Not sure,Agree,Not sure,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Disagree
HJ41,50-60,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected, ,Yes,No,Yes,No,Yes,Yes,Yes,Strongly agree,Not sure,Not sure,Disagree,Not sure,Disagree,Not sure,Strongly disagree,Strongly disagree,Not sure,Not sure,Disagree,Disagree,Not sure,Disagree,Disagree,Agree
HJ42,40-49,Female,Malay,Married,2,Nurse,>3 years, ,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,No,Yes,Yes,No,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Not sure,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HJ43,40-49,Female,Malay,Married,1,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Disagree,Disagree,Agree,Not sure,Not sure,Agree,Disagree,Not sure,Not sure,Agree,Agree,Not sure,Agree,Agree,Not sure,Agree,Agree
HJ44,40-49,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,No,Uncertain,No,Strongly disagree,Disagree,Agree,Not sure,Agree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Agree,Agree,Not sure,Agree,Agree,Disagree,Agree,Agree
HJ45,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Uncertain,Uncertain,Yes,Yes,Uncertain,Yes,Not sure,Not sure,Agree,Disagree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Agree,Not sure,Not sure,Not sure,Not sure,Agree,Not sure
HJ46,40-49,Male,Malay,Married,5,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Uncertain,No,Uncertain,No,Strongly disagree,Not sure,Not sure,Not sure,Disagree,Not sure,Strongly disagree,Not sure,Disagree,Agree,Not sure,Not sure,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HJ47,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,Yes,Uncertain,Disagree,Not sure,Agree,Not sure,Strongly agree,Agree,Not sure,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Not sure,Agree,Strongly agree
HJ48,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Uncertain,Uncertain,Yes,Yes,Yes,Yes,Yes,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Not sure,Agree
HJ49,40-49,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Yes,No,Strongly disagree,Not sure,Not sure,Agree,Agree,Strongly agree,Not sure,Agree,Agree,Agree,Agree,Not sure,Agree,Not sure,Disagree,Agree,Agree
HJ50,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,Yes,No,Strongly disagree,Not sure,Not sure,Agree,Agree,Strongly agree,Not sure,Agree,Agree,Agree,Agree,Not sure,Agree,Agree,Disagree,Agree,Agree
HJ51,40-49,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,No,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Strongly disagree,Not sure,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree
HJ52,40-49,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,No,No,Not sure,Not sure,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Disagree,Not sure,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
HJ53,30-39,Male,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,No,Yes,No,Strongly agree,Not sure,Strongly agree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly agree,Not sure,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Not sure,Strongly agree,Strongly agree
HJ54,40-49,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,No,No,Yes,No, ,Not sure,Not sure,Not sure,Agree,Not sure,Not sure,Disagree,Agree,Not sure,Not sure,Disagree,Not sure,Agree,Disagree,Not sure,Agree
HJ55,40-49,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,Yes,Yes,Yes,Yes,No,No,Disagree,Not sure,Agree,Not sure,Agree,Agree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
HJ56,40-49,Female,Malay,Married,6,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Uncertain,Uncertain,No,Strongly agree,Not sure,Agree,Not sure,Strongly agree,Not sure,Not sure,Not sure,Disagree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Agree,Agree
HJ57,50-60,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Disagree,Agree,Disagree,Not sure,Strongly disagree,Not sure,Strongly disagree,Not sure,Agree,Agree,Disagree,Not sure,Not sure,Not sure,Disagree,Disagree,Disagree
HJ58,50-60,Female,Malay,Married,5,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree
